STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_RATE,DATE_CUR
TEXAS,48,4834830,,PFLUGERVILLE ISD,483000000000,,JOHN B CONNALLY H S,96,7/1/2017
TEXAS,48,4834830,,PFLUGERVILLE ISD,483000000000,,HENDRICKSON H S,98,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA EARLY COLLEGE H S,98,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA NORTH EARLY COLLEGE H S,97,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,ELVIS J BALLEW H S,40,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA MEMORIAL EARLY COLLEGE H S,98,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA SOUTHWEST EARLY COLLEGE H S,96,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,COLLEGE CAREER & TECHNOLOGY ACAD,10,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA THOMAS JEFFERSON T-STEM EARLY COLLEGE H S,95,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,BUELL CENTRAL DAEP,87,7/1/2017
TEXAS,48,4834860,,PHARR-SAN JUAN-ALAMO ISD,483000000000,,PSJA SONIA M SOTOMAYOR H S,60,7/1/2017
TEXAS,48,4834920,,PILOT POINT ISD,483000000000,,PILOT POINT H S,95,7/1/2017
TEXAS,48,4834980,,PINE TREE ISD,483000000000,,PINE TREE H S,97,7/1/2017
TEXAS,48,4834980,,PINE TREE ISD,483000000000,,EXCEL H S OF CHOICE,50,7/1/2017
TEXAS,48,4835010,,PITTSBURG ISD,484000000000,,PITTSBURG H S,95,7/1/2017
TEXAS,48,4835040,,PLAINS ISD,484000000000,,PLAINS H S,80,7/1/2017
TEXAS,48,4835070,,PLAINVIEW ISD,484000000000,,ASH H S,60,7/1/2017
TEXAS,48,4835070,,PLAINVIEW ISD,484000000000,,PLAINVIEW H S,92,7/1/2017
TEXAS,48,4835100,,PLANO ISD,484000000000,,PLANO SR H S,96,7/1/2017
TEXAS,48,4835100,,PLANO ISD,484000000000,,PLANO EAST SR H S,94,7/1/2017
TEXAS,48,4835100,,PLANO ISD,484000000000,,PLANO WEST SENIOR H S,96,7/1/2017
TEXAS,48,4835130,,PLEASANT GROVE ISD,484000000000,,PLEASANT GROVE H S,95,7/1/2017
TEXAS,48,4835190,,PLEASANTON ISD,484000000000,,PLEASANTON H S,99,7/1/2017
TEXAS,48,4835190,,PLEASANTON ISD,484000000000,,PLEASANTON ISD SCHOOL OF CHOICE,80,7/1/2017
TEXAS,48,4835250,,POINT ISABEL ISD,484000000000,,PORT ISABEL H S,90,7/1/2017
TEXAS,48,4835310,,PONDER ISD,484000000000,,PONDER H S,95,7/1/2017
TEXAS,48,4835340,,POOLVILLE ISD,484000000000,,POOLVILLE H S,80,7/1/2017
TEXAS,48,4835370,,PORT ARANSAS ISD,484000000000,,PORT ARANSAS H S,80,7/1/2017
TEXAS,48,4835400,,PORT ARTHUR ISD,484000000000,,MEMORIAL H S,77,7/1/2017
TEXAS,48,4835430,,PORT NECHES-GROVES ISD,484000000000,,PORT NECHES-GROVES H S,95,7/1/2017
TEXAS,48,4835490,,POST ISD,484000000000,,POST H S,90,7/1/2017
TEXAS,48,4835520,,POTEET ISD,484000000000,,POTEET H S,90,7/1/2017
TEXAS,48,4835550,,POTH ISD,484000000000,,POTH H S,90,7/1/2017
TEXAS,48,4835560,,HIGHLAND PARK ISD,484000000000,,HIGHLAND PARK H S,90,7/1/2017
TEXAS,48,4835570,,BUSHLAND ISD,484000000000,,BUSHLAND H S,95,7/1/2017
TEXAS,48,4835580,,POTTSBORO ISD,484000000000,,POTTSBORO H S,95,7/1/2017
TEXAS,48,4835700,,PRAIRIE LEA ISD,484000000000,,PRAIRIE LEA SCHOOL,50,7/1/2017
TEXAS,48,4835730,,PRAIRIE VALLEY ISD,484000000000,,PRAIRIE VALLEY H S,87,7/1/2017
TEXAS,48,4835740,,PRAIRILAND ISD,484000000000,,PRAIRILAND H S,95,7/1/2017
TEXAS,48,4835760,,PREMONT ISD,484000000000,,PREMONT H S,80,7/1/2017
TEXAS,48,4835800,,PRESIDIO ISD,484000000000,,PRESIDIO H S,90,7/1/2017
TEXAS,48,4835820,,PRIDDY ISD,484000000000,,PRIDDY SCHOOL,50,7/1/2017
TEXAS,48,4835850,,PRINCETON ISD,484000000000,,PRINCETON H S,94,7/1/2017
TEXAS,48,4835910,,PROGRESO ISD,484000000000,,PROGRESO H S,80,7/1/2017
TEXAS,48,4836000,,PROSPER ISD,484000000000,,PROSPER H S,99,7/1/2017
TEXAS,48,4836180,,QUANAH ISD,484000000000,,QUANAH H S,90,7/1/2017
TEXAS,48,4836210,,QUEEN CITY ISD,484000000000,,QUEEN CITY H S,95,7/1/2017
TEXAS,48,4836240,,QUINLAN ISD,484000000000,,WH FORD H S,80,7/1/2017
TEXAS,48,4836300,,QUITMAN ISD,484000000000,,QUITMAN H S,95,7/1/2017
TEXAS,48,4836360,,RAINS ISD,484000000000,,RAINS H S,90,7/1/2017
TEXAS,48,4836390,,RALLS ISD,484000000000,,RALLS H S,80,7/1/2017
TEXAS,48,4836390,,RALLS ISD,484000000000,,RECOVERY EDUCATION CAMPUS,87,7/1/2017
TEXAS,48,4836450,,RANDOLPH FIELD ISD,484000000000,,RANDOLPH H S,95,7/1/2017
TEXAS,48,4836480,,RANGER ISD,484000000000,,RANGER H S,80,7/1/2017
TEXAS,48,4836510,,RANKIN ISD,484000000000,,RANKIN H S,50,7/1/2017
TEXAS,48,4836540,,RAYMONDVILLE ISD,484000000000,,RAYMONDVILLE H S,95,7/1/2017
TEXAS,48,4836540,,RAYMONDVILLE ISD,484000000000,,RAYMONDVILLE OPTIONS ACADEMIC ACADEMY,40,7/1/2017
TEXAS,48,4836570,,REAGAN COUNTY ISD,484000000000,,REAGAN COUNTY H S,95,7/1/2017
TEXAS,48,4836660,,RED OAK ISD,484000000000,,RED OAK H S,96,7/1/2017
TEXAS,48,4836750,,REDWATER ISD,484000000000,,REDWATER H S,95,7/1/2017
TEXAS,48,4836780,,REFUGIO ISD,484000000000,,REFUGIO H S,90,7/1/2017
TEXAS,48,4836960,,RICE ISD,484000000000,,RICE H S,95,7/1/2017
TEXAS,48,4836970,,RICE CISD,484000000000,,RICE H S,95,7/1/2017
TEXAS,48,4836990,,RICHARDS ISD,484000000000,,RICHARDS H S,50,7/1/2017
TEXAS,48,4837020,,RICHARDSON ISD,484000000000,,BERKNER H S,86,7/1/2017
TEXAS,48,4837020,,RICHARDSON ISD,484000000000,,LAKE HIGHLANDS H S,89,7/1/2017
TEXAS,48,4837020,,RICHARDSON ISD,484000000000,,PEARCE H S,92,7/1/2017
TEXAS,48,4837020,,RICHARDSON ISD,484000000000,,RICHARDSON H S,93,7/1/2017
TEXAS,48,4837080,,RICHLAND SPRINGS ISD,484000000000,,RICHLAND SPRINGS SCHOOL,50,7/1/2017
TEXAS,48,4837110,,RIESEL ISD,484000000000,,RIESEL SCHOOL,90,7/1/2017
TEXAS,48,4837140,,RIO GRANDE CITY CISD,484000000000,,RIO GRANDE CITY H S,92,7/1/2017
TEXAS,48,4837140,,RIO GRANDE CITY CISD,484000000000,,RIO GRANDE CITY CISD GRULLA H S,95,7/1/2017
TEXAS,48,4837150,,SOUTH TEXAS ISD,484000000000,,THE SCIENCE ACADEMY OF SOUTH TEXAS,95,7/1/2017
TEXAS,48,4837150,,SOUTH TEXAS ISD,484000000000,,SOUTH TEXAS BUSINESS EDUCATION & TECHNOLOGY ACADEM,95,7/1/2017
TEXAS,48,4837150,,SOUTH TEXAS ISD,484000000000,,SOUTH TEXAS ACADEMY FOR MEDICAL PROFESSIONS,95,7/1/2017
TEXAS,48,4837150,,SOUTH TEXAS ISD,484000000000,,SOUTH TEXAS H S FOR HEALTH PROFESSIONS,95,7/1/2017
TEXAS,48,4837170,,RIO HONDO ISD,484000000000,,RIO HONDO H S,90,7/1/2017
TEXAS,48,4837200,,RIO VISTA ISD,484000000000,,RIO VISTA H S,90,7/1/2017
TEXAS,48,4837230,,RISING STAR ISD,484000000000,,RISING STAR H S,50,7/1/2017
TEXAS,48,4837260,,RIVER ROAD ISD,484000000000,,RIVER ROAD H S,95,7/1/2017
TEXAS,48,4837320,,RIVIERA ISD,484000000000,,KAUFER H S,90,7/1/2017
TEXAS,48,4837380,,ROBERT LEE ISD,484000000000,,ROBERT LEE H S,80,7/1/2017
TEXAS,48,4837380,,ROBERT LEE ISD,484000000000,,FAIRVIEW SPECIAL PROGRAMS,87,7/1/2017
TEXAS,48,4837410,,ROBINSON ISD,484000000000,,ROBINSON H S,95,7/1/2017
TEXAS,48,4837440,,ROBSTOWN ISD,484000000000,,ROBSTOWN H S,90,7/1/2017
TEXAS,48,4837470,,ROBY CISD,484000000000,,ROBY H S,80,7/1/2017
TEXAS,48,4837500,,ROCHELLE ISD,484000000000,,ROCHELLE SCHOOL,50,7/1/2017
TEXAS,48,4837590,,ROCKDALE ISD,484000000000,,ROCKDALE H S,85,7/1/2017
TEXAS,48,4837650,,ROCKWALL ISD,484000000000,,ROCKWALL H S,97,7/1/2017
TEXAS,48,4837650,,ROCKWALL ISD,484000000000,,ROCKWALL QUEST ACADEMY,85,7/1/2017
TEXAS,48,4837650,,ROCKWALL ISD,484000000000,,ROCKWALL-HEATH H S,98,7/1/2017
TEXAS,48,4837710,,ROGERS ISD,484000000000,,ROGERS H S,95,7/1/2017
TEXAS,48,4837740,,ROMA ISD,484000000000,,ROMA H S,88,7/1/2017
TEXAS,48,4837800,,ROOSEVELT ISD,484000000000,,ROOSEVELT H S,95,7/1/2017
TEXAS,48,4837830,,ROPES ISD,484000000000,,ROPES SCHOOL,80,7/1/2017
TEXAS,48,4837860,,ROSCOE COLLEGIATE ISD,484000000000,,ROSCOE COLLEGIATE H S,80,7/1/2017
TEXAS,48,4837900,,ROSEBUD-LOTT ISD,484000000000,,ROSEBUD-LOTT H S,80,7/1/2017
TEXAS,48,4838040,,ROTAN ISD,484000000000,,ROTAN H S,80,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,ROUND ROCK H S,99,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,WESTWOOD H S,98,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,MCNEIL H S,98,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,ROUND ROCK OPPORT CTR DAEP,87,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,STONY POINT H S,96,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,SUCCESS H S,67,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,WM S LOTT JUVENILE CTR,87,7/1/2017
TEXAS,48,4838080,,ROUND ROCK ISD,484000000000,,CEDAR RIDGE H S,96,7/1/2017
TEXAS,48,4838100,,ROUND TOP-CARMINE ISD,484000000000,,ROUND TOP-CARMINE H S,80,7/1/2017
TEXAS,48,4838160,,ROXTON ISD,484000000000,,ROXTON ISD,50,7/1/2017
TEXAS,48,4838190,,ROYAL ISD,484000000000,,ROYAL H S,95,7/1/2017
TEXAS,48,4838220,,ROYSE CITY ISD,484000000000,,ROYSE CITY H S,93,7/1/2017
TEXAS,48,4838220,,ROYSE CITY ISD,484000000000,,HH BROWNING ACADEMY,80,7/1/2017
TEXAS,48,4838280,,RULE ISD,484000000000,,RULE SCHOOL,87,7/1/2017
TEXAS,48,4838310,,RUNGE ISD,484000000000,,RUNGE H S,50,7/1/2017
TEXAS,48,4838360,,RUSK ISD,484000000000,,RUSK H S,90,7/1/2017
TEXAS,48,4838400,,S AND S CISD,484000000000,,S AND S CONS H S,90,7/1/2017
TEXAS,48,4838430,,SABINAL ISD,484000000000,,SABINAL H S,90,7/1/2017
TEXAS,48,4838460,,SABINE ISD,484000000000,,SABINE H S,95,7/1/2017
TEXAS,48,4838490,,SABINE PASS ISD,484000000000,,SABINE PASS SCHOOL,90,7/1/2017
TEXAS,48,4838520,,SAINT JO ISD,484000000000,,SAINT JO H S,50,7/1/2017
TEXAS,48,4838580,,SALADO ISD,484000000000,,SALADO H S,95,7/1/2017
TEXAS,48,4838610,,SALTILLO ISD,484000000000,,SALTILLO SCHOOL,80,7/1/2017
TEXAS,48,4838640,,SAM RAYBURN ISD,484000000000,,RAYBURN H S,80,7/1/2017
TEXAS,48,4838700,,SAN ANGELO ISD,484000000000,,CENTRAL H S,89,7/1/2017
TEXAS,48,4838700,,SAN ANGELO ISD,484000000000,,LAKE VIEW H S,86,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,BURBANK H S,93,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,EDISON H S,94,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,FOX TECHNICAL H S,95,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,HIGHLANDS H S,80,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,HOUSTON H S,78,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,JEFFERSON H S,91,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,LANIER H S,81,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,BRACKENRIDGE H S,90,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,HEALY-MURPHY,11,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,PICKETT ACADEMY,87,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,TRAVIS EARLY COLLEGE H S,95,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,YOUNG WOMEN'S LEADERSHIP ACADEMY,90,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,COOPER ACADEMY,20,7/1/2017
TEXAS,48,4838730,,SAN ANTONIO ISD,484000000000,,JUVENILE DETENT CTR,50,7/1/2017
TEXAS,48,4838760,,SAN AUGUSTINE ISD,484000000000,,SAN AUGUSTINE H S,90,7/1/2017
TEXAS,48,4838790,,SAN BENITO CISD,484000000000,,SAN BENITO H S,95,7/1/2017
TEXAS,48,4838790,,SAN BENITO CISD,484000000000,,HESTER JUVENILE DETENT,87,7/1/2017
TEXAS,48,4838790,,SAN BENITO CISD,484000000000,,GATEWAY TO GRADUATION ACADEMY,70,7/1/2017
TEXAS,48,4838820,,SAN DIEGO ISD,484000000000,,SAN DIEGO H S,80,7/1/2017
TEXAS,48,4838850,,SAN ELIZARIO ISD,484000000000,,SAN ELIZARIO H S,88,7/1/2017
TEXAS,48,4838900,,SAN FELIPE-DEL RIO CISD,484000000000,,DEL RIO H S,92,7/1/2017
TEXAS,48,4838910,,SAN ISIDRO ISD,484000000000,,SAN ISIDRO H S,80,7/1/2017
TEXAS,48,4838970,,SAN MARCOS CISD,484000000000,,SAN MARCOS H S,87,7/1/2017
TEXAS,48,4839000,,SAN PERLITA ISD,484000000000,,SAN PERLITA H S,80,7/1/2017
TEXAS,48,4839030,,SAN SABA ISD,484000000000,,SAN SABA H S,90,7/1/2017
TEXAS,48,4839120,,SANDS CISD,484000000000,,SANDS CISD,50,7/1/2017
TEXAS,48,4839150,,SANFORD-FRITCH ISD,484000000000,,SANFORD-FRITCH H S,95,7/1/2017
TEXAS,48,4839180,,SANGER ISD,484000000000,,SANGER H S,95,7/1/2017
TEXAS,48,4839180,,SANGER ISD,484000000000,,LINDA TUTT H S,60,7/1/2017
TEXAS,48,4839210,,SANTA ANNA ISD,484000000000,,SANTA ANNA SECONDARY,50,7/1/2017
TEXAS,48,4839270,,SANTA FE ISD,484000000000,,SANTA FE H S,86,7/1/2017
TEXAS,48,4839300,,SANTA GERTRUDIS ISD,484000000000,,SANTA GERTRUDIS ACADEMY H S,95,7/1/2017
TEXAS,48,4839330,,SANTA MARIA ISD,484000000000,,SANTA MARIA H S,90,7/1/2017
TEXAS,48,4839360,,SANTA ROSA ISD,484000000000,,SANTA ROSA H S,95,7/1/2017
TEXAS,48,4839390,,SANTO ISD,484000000000,,SANTO H S,90,7/1/2017
TEXAS,48,4839450,,SAVOY ISD,484000000000,,SAVOY H S,80,7/1/2017
TEXAS,48,4839480,,SCHERTZ-CIBOLO-U CITY ISD,484000000000,,SAMUEL CLEMENS H S,96,7/1/2017
TEXAS,48,4839480,,SCHERTZ-CIBOLO-U CITY ISD,484000000000,,BYRON P STEELE II H S,97,7/1/2017
TEXAS,48,4839480,,SCHERTZ-CIBOLO-U CITY ISD,484000000000,,ALLISON STEELE ENHANCED LEARNING CENTER,90,7/1/2017
TEXAS,48,4839510,,SCHLEICHER ISD,484000000000,,ELDORADO H S,90,7/1/2017
TEXAS,48,4839540,,SCHULENBURG ISD,484000000000,,SCHULENBURG SECONDARY,90,7/1/2017
TEXAS,48,4839570,,SCURRY-ROSSER ISD,484000000000,,SCURRY-ROSSER H S,95,7/1/2017
TEXAS,48,4839600,,SEAGRAVES ISD,484000000000,,SEAGRAVES SCHOOLS,80,7/1/2017
TEXAS,48,4839630,,SEALY ISD,484000000000,,SEALY H S,92,7/1/2017
TEXAS,48,4839690,,SEGUIN ISD,484000000000,,SEGUIN H S,91,7/1/2017
TEXAS,48,4839690,,SEGUIN ISD,484000000000,,MERCER & BLUMBERG LRN CTR,80,7/1/2017
TEXAS,48,4839690,,SEGUIN ISD,484000000000,,JUVENILE DETENTION CENTER,87,7/1/2017
TEXAS,48,4839750,,SEMINOLE ISD,484000000000,,SEMINOLE H S,90,7/1/2017
TEXAS,48,4839750,,SEMINOLE ISD,484000000000,,SEMINOLE SUCCESS CTR,80,7/1/2017
TEXAS,48,4839780,,SEYMOUR ISD,484000000000,,SEYMOUR H S,90,7/1/2017
TEXAS,48,4839870,,SHALLOWATER ISD,484000000000,,SHALLOWATER H S,95,7/1/2017
TEXAS,48,4839900,,SHAMROCK ISD,484000000000,,SHAMROCK H S,80,7/1/2017
TEXAS,48,4839930,,SHARYLAND ISD,484000000000,,SHARYLAND H S,97,7/1/2017
TEXAS,48,4839960,,SHELBYVILLE ISD,484000000000,,SHELBYVILLE SCHOOL,90,7/1/2017
TEXAS,48,4839990,,SHELDON ISD,484000000000,,C E KING H S,89,7/1/2017
TEXAS,48,4839990,,SHELDON ISD,484000000000,,KASE ACADEMY,70,7/1/2017
TEXAS,48,4840020,,SHEPHERD ISD,484000000000,,SHEPHERD H S,80,7/1/2017
TEXAS,48,4840080,,SHERMAN ISD,484000000000,,SHERMAN H S,97,7/1/2017
TEXAS,48,4840080,,SHERMAN ISD,484000000000,,PERRIN LEARNING CTR,80,7/1/2017
TEXAS,48,4840110,,SHINER ISD,484000000000,,SHINER H S,90,7/1/2017
TEXAS,48,4840170,,SIDNEY ISD,484000000000,,SIDNEY SCHOOL,50,7/1/2017
TEXAS,48,4840200,,SIERRA BLANCA ISD,484000000000,,SIERRA BLANCA SCHOOL,50,7/1/2017
TEXAS,48,4840230,,SILSBEE ISD,484000000000,,SILSBEE H S,95,7/1/2017
TEXAS,48,4840290,,SILVERTON ISD,484000000000,,SILVERTON SCHOOL,50,7/1/2017
TEXAS,48,4840320,,SIMMS ISD,484000000000,,JAMES BOWIE H S,90,7/1/2017
TEXAS,48,4840350,,SINTON ISD,484000000000,,SINTON H S,95,7/1/2017
TEXAS,48,4840410,,SKIDMORE-TYNAN ISD,484000000000,,SKIDMORE-TYNAN H S,90,7/1/2017
TEXAS,48,4840440,,SLATON ISD,484000000000,,SLATON H S,90,7/1/2017
TEXAS,48,4840470,,SLIDELL ISD,484000000000,,SLIDELL SCHOOLS,80,7/1/2017
TEXAS,48,4840500,,SLOCUM ISD,484000000000,,SLOCUM H S,80,7/1/2017
TEXAS,48,4840550,,SMITHVILLE ISD,484000000000,,SMITHVILLE H S,90,7/1/2017
TEXAS,48,4840590,,SMYER ISD,484000000000,,SMYER H S,80,7/1/2017
TEXAS,48,4840620,,SNOOK ISD,484000000000,,SNOOK SECONDARY,80,7/1/2017
TEXAS,48,4840650,,SNYDER ISD,484000000000,,SNYDER H S,90,7/1/2017
TEXAS,48,4840680,,SOUTH SAN ANTONIO ISD,484000000000,,SOUTH SAN ANTONIO H S,88,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,SOCORRO H S,81,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,MONTWOOD H S,92,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,AMERICAS H S,93,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,EL DORADO H S,92,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,MISSION EARLY COLLEGE H S,95,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,EASTLAKE H S,91,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,OPTIONS H S,20,7/1/2017
TEXAS,48,4840710,,SOCORRO ISD,484000000000,,KEYS ACAD,87,7/1/2017
TEXAS,48,4840740,,SOMERSET ISD,484000000000,,SOMERSET H S,93,7/1/2017
TEXAS,48,4840770,,SOMERVILLE ISD,484000000000,,SOMERVILLE H S,80,7/1/2017
TEXAS,48,4840800,,SONORA ISD,484000000000,,SONORA H S,90,7/1/2017
TEXAS,48,4840890,,SOUTHLAND ISD,484000000000,,SOUTHLAND SCHOOL,50,7/1/2017
TEXAS,48,4840920,,SOUTHSIDE ISD,484000000000,,SOUTHSIDE H S,91,7/1/2017
TEXAS,48,4840950,,SOUTHWEST ISD,484000000000,,SOUTHWEST H S,96,7/1/2017
TEXAS,48,4840950,,SOUTHWEST ISD,484000000000,,SOUTHWEST ACADEMY,50,7/1/2017
TEXAS,48,4841010,,SPEARMAN ISD,484000000000,,SPEARMAN H S,90,7/1/2017
TEXAS,48,4841070,,SPLENDORA ISD,484000000000,,SPLENDORA H S,96,7/1/2017
TEXAS,48,4841100,,SPRING BRANCH ISD,484000000000,,MEMORIAL H S,96,7/1/2017
TEXAS,48,4841100,,SPRING BRANCH ISD,484000000000,,NORTHBROOK H S,81,7/1/2017
TEXAS,48,4841100,,SPRING BRANCH ISD,484000000000,,SPRING WOODS H S,87,7/1/2017
TEXAS,48,4841100,,SPRING BRANCH ISD,484000000000,,STRATFORD H S,94,7/1/2017
TEXAS,48,4841100,,SPRING BRANCH ISD,484000000000,,WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES,95,7/1/2017
TEXAS,48,4841190,,SPRING HILL ISD,484000000000,,SPRING HILL H S,95,7/1/2017
TEXAS,48,4841220,,SPRING ISD,484000000000,,SPRING H S,88,7/1/2017
TEXAS,48,4841220,,SPRING ISD,484000000000,,WESTFIELD H S,83,7/1/2017
TEXAS,48,4841220,,SPRING ISD,484000000000,,ANDY DEKANEY H S,78,7/1/2017
TEXAS,48,4841250,,SPRINGLAKE-EARTH ISD,484000000000,,SPRINGLAKE-EARTH H S,80,7/1/2017
TEXAS,48,4841280,,SPRINGTOWN ISD,484000000000,,SPRINGTOWN H S,91,7/1/2017
TEXAS,48,4841340,,SPURGER ISD,484000000000,,SPURGER H S,80,7/1/2017
TEXAS,48,4841350,,STAFFORD MSD,484000000000,,STAFFORD H S,89,7/1/2017
TEXAS,48,4841400,,STAMFORD ISD,484000000000,,STAMFORD H S,90,7/1/2017
TEXAS,48,4841430,,STANTON ISD,484000000000,,STANTON H S,90,7/1/2017
TEXAS,48,4841520,,STEPHENVILLE ISD,484000000000,,STEPHENVILLE H S,95,7/1/2017
TEXAS,48,4841550,,STERLING CITY ISD,484000000000,,STERLING CITY H S,80,7/1/2017
TEXAS,48,4841580,,PLEMONS-STINNETT-PHILLIPS CISD,484000000000,,WEST TEXAS H S,90,7/1/2017
TEXAS,48,4841610,,STOCKDALE ISD,484000000000,,STOCKDALE H S,90,7/1/2017
TEXAS,48,4841670,,STRATFORD ISD,484000000000,,STRATFORD H S,90,7/1/2017
TEXAS,48,4841700,,STRAWN ISD,484000000000,,STRAWN SCHOOL,50,7/1/2017
TEXAS,48,4841760,,SUDAN ISD,484000000000,,SUDAN H S,80,7/1/2017
TEXAS,48,4841760,,SUDAN ISD,484000000000,,P E P ALTER,87,7/1/2017
TEXAS,48,4841790,,SULPHUR BLUFF ISD,484000000000,,SULPHUR BLUFF ISD,80,7/1/2017
TEXAS,48,4841820,,SULPHUR SPRINGS ISD,484000000000,,SULPHUR SPRINGS H S,92,7/1/2017
TEXAS,48,4841850,,SUNDOWN ISD,484000000000,,SUNDOWN H S,90,7/1/2017
TEXAS,48,4841850,,SUNDOWN ISD,484000000000,,PEP ALTER SCHOOL,87,7/1/2017
TEXAS,48,4841880,,SUNNYVALE ISD,484000000000,,SUNNYVALE H S,95,7/1/2017
TEXAS,48,4841910,,SUNRAY ISD,484000000000,,SUNRAY H S,90,7/1/2017
TEXAS,48,4841970,,SWEENY ISD,484000000000,,SWEENY H S,95,7/1/2017
TEXAS,48,4842030,,SWEETWATER ISD,484000000000,,SWEETWATER H S,95,7/1/2017
TEXAS,48,4842030,,SWEETWATER ISD,484000000000,,WALLACE ACCELERATED H S,60,7/1/2017
TEXAS,48,4842060,,TAFT ISD,484000000000,,TAFT H S,90,7/1/2017
TEXAS,48,4842090,,TAHOKA ISD,484000000000,,TAHOKA H S,90,7/1/2017
TEXAS,48,4842120,,RIVERCREST ISD,484000000000,,RIVERCREST H S,90,7/1/2017
TEXAS,48,4842210,,TARKINGTON ISD,484000000000,,TARKINGTON H S,95,7/1/2017
TEXAS,48,4842240,,TATUM ISD,484000000000,,TATUM H S,85,7/1/2017
TEXAS,48,4842280,,TAYLOR ISD,484000000000,,TAYLOR H S,92,7/1/2017
TEXAS,48,4842300,,TEAGUE ISD,484000000000,,TEAGUE H S,95,7/1/2017
TEXAS,48,4842330,,TEMPLE ISD,484000000000,,TEMPLE H S,89,7/1/2017
TEXAS,48,4842330,,TEMPLE ISD,484000000000,,FRED W EDWARDS ACADEMY AEC,65,7/1/2017
TEXAS,48,4842360,,TENAHA ISD,484000000000,,TENAHA SCHOOLS,90,7/1/2017
TEXAS,48,4842390,,TERLINGUA CSD,484000000000,,BIG BEND H S,50,7/1/2017
TEXAS,48,4842420,,TERRELL COUNTY ISD,484000000000,,SANDERSON SCHOOLS,50,7/1/2017
TEXAS,48,4842450,,TERRELL ISD,484000000000,,TERRELL H S,90,7/1/2017
TEXAS,48,4842450,,TERRELL ISD,484000000000,,TERRELL ALTERNATIVE EDUCATION CENTER/PHOENIX SCH,60,7/1/2017
TEXAS,48,4842480,,TEXARKANA ISD,484000000000,,TEXAS H S,92,7/1/2017
TEXAS,48,4842480,,TEXARKANA ISD,484000000000,,OPTIONS,80,7/1/2017
TEXAS,48,4842510,,TEXAS CITY ISD,484000000000,,TEXAS CITY H S,89,7/1/2017
TEXAS,48,4842510,,TEXAS CITY ISD,484000000000,,WOODROW WILSON DAEP,87,7/1/2017
TEXAS,48,4842570,,TEXLINE ISD,484000000000,,TEXLINE SCHOOL,50,7/1/2017
TEXAS,48,4842630,,THORNDALE ISD,484000000000,,THORNDALE H S,90,7/1/2017
TEXAS,48,4842660,,THRALL ISD,484000000000,,THRALL H S,90,7/1/2017
